,pais_key,tiempo_key,porcentajeGastoEducacion,educacion_key,porcentajeGastoSalud,salud_key,indicadorPobreza,pobreza_key,indicadorDemografico,demografia_key,indicadorDesarrolloHumano
12,Afghanistan,2015,4.08791,1.0,8.5,1.0,72.9,1.0,17.2,1.0,0.5
52,Albania,2010,3.15719,1.0,6.0,1.0,1.6,1.0,32.2,1.0,0.745
292,Angola,2010,2.28146,1.0,4.5,1.0,50.9,1.0,16.4,1.0,0.517
426,Argentina,2015,4.98631,1.0,7.9,1.0,0.7,1.0,30.5,1.0,0.84
845,Armenia,2015,3.14384,1.0,3.7,1.0,8.0,1.0,33.8,1.0,0.768
1622,Azerbaijan,2015,2.43564,1.0,5.0,1.0,0.1,1.0,30.3,1.0,0.744
1844,Bangladesh,2010,2.13129,1.0,3.4,1.0,55.5,1.0,24.0,1.0,0.557
2160,Barbados,2005,5.93509,1.0,6.7,1.0,0.5,1.0,35.5,1.0,0.787
2256,Belarus,2015,4.84382,1.0,4.9,1.0,0.3,1.0,39.5,1.0,0.814
2741,Belize,2005,5.79693,1.0,4.5,1.0,12.6,1.0,20.3,1.0,0.662
2903,Benin,2010,3.50328,1.0,4.8,1.0,72.3,1.0,17.9,1.0,0.494
3128,Bhutan,2015,4.65258,1.0,3.7,1.0,15.4,1.0,25.7,1.0,0.628
3465,Brazil,2015,5.73952,1.0,8.9,1.0,3.0,1.0,31.4,1.0,0.756
3788,Brunei Darussalam,2015,3.68108,1.0,2.2,1.0,0.2,1.0,29.9,1.0,0.838
4224,Burkina Faso,2015,4.48327,1.0,6.4,1.0,72.7,1.0,17.0,1.0,0.422
4431,Burundi,2015,5.99779,1.0,9.0,1.0,89.1,1.0,17.1,1.0,0.437
4779,Cambodia,2005,1.72403,1.0,6.2,1.0,84.3,1.0,20.4,1.0,0.494
4883,Cameroon,2015,3.0529,1.0,5.4,1.0,39.1,1.0,18.2,1.0,0.549
5273,Central African Republic,2015,1.22862,1.0,3.9,1.0,83.8,1.0,17.1,1.0,0.375
5439,Chad,2015,2.2579,1.0,2.8,1.0,63.1,1.0,16.0,1.0,0.398
5664,Chile,2015,4.0681,1.0,7.1,1.0,0.9,1.0,33.8,1.0,0.842
6026,China,2000,1.85964,1.0,3.8,1.0,65.5,1.0,30.0,1.0,0.588
6092,Colombia,2015,4.45981,1.0,6.5,1.0,7.1,1.0,29.5,1.0,0.756
6445,Comoros,2015,5.10933,1.0,3.6,1.0,31.2,1.0,19.7,1.0,0.545
6667,Costa Rica,2015,6.61588,1.0,10.2,1.0,1.6,1.0,31.2,1.0,0.797
7169,Cuba,2010,9.05729,1.0,7.7,1.0,1.3,1.0,38.4,1.0,0.781
8507,Dominican Republic,2005,2.0237,1.0,6.2,1.0,12.7,1.0,23.7,1.0,0.681
8574,Ecuador,2015,4.31455,1.0,6.9,1.0,8.3,1.0,26.5,1.0,0.764
8719,Egypt,2010,4.00178,1.0,5.2,1.0,20.1,1.0,23.7,1.0,0.668
8770,El Salvador,2015,3.41749,1.0,6.8,1.0,6.4,1.0,25.7,1.0,0.668
9047,Eritrea,2010,2.127,1.0,3.2,1.0,77.4,1.0,19.8,1.0,0.436
9477,Ethiopia,2015,5.48577,1.0,4.1,1.0,68.8,1.0,18.3,1.0,0.462
9643,Fiji,2015,4.17305,1.0,3.8,1.0,9.3,1.0,27.0,1.0,0.737
10565,Gambia,2015,3.89922,1.0,4.7,1.0,33.3,1.0,17.5,1.0,0.471
10866,Georgia,2015,2.69622,1.0,9.4,1.0,13.2,1.0,37.7,1.0,0.79
11238,Ghana,2015,8.14097,1.0,5.3,1.0,22.9,1.0,20.7,1.0,0.59
11676,Guatemala,2015,2.92014,1.0,6.7,1.0,15.6,1.0,21.3,1.0,0.652
11882,Guinea,2015,3.06284,1.0,6.0,1.0,68.8,1.0,17.1,1.0,0.457
12036,Guinea-Bissau,2015,1.84898,1.0,6.3,1.0,80.9,1.0,18.4,1.0,0.464
12116,Guyana,2015,3.59124,1.0,6.8,1.0,6.9,1.0,25.0,1.0,0.674
13364,India,2015,3.72321,1.0,3.9,1.0,51.9,1.0,26.8,1.0,0.624
13640,Indonesia,2015,3.18944,1.0,2.9,1.0,31.5,1.0,28.5,1.0,0.695
15051,Jamaica,2015,6.26768,1.0,5.2,1.0,3.9,1.0,29.0,1.0,0.731
15686,Jordan,2000,7.47599,1.0,8.9,1.0,9.9,1.0,19.6,1.0,0.711
15723,Kazakhstan,2010,2.62679,1.0,3.9,1.0,0.6,1.0,28.9,1.0,0.764
15783,Kenya,2010,7.04982,1.0,4.5,1.0,66.7,1.0,18.1,1.0,0.551
15994,Kuwait,2010,3.76001,1.0,2.3,1.0,0.4,1.0,29.5,1.0,0.788
16148,Kyrgyzstan,2015,6.79062,1.0,6.2,1.0,18.5,1.0,25.1,1.0,0.69
16292,Lao People's Democratic Republic,2010,2.95879,1.0,4.3,1.0,59.3,1.0,20.7,1.0,0.552
16739,Lebanon,2015,1.64626,1.0,7.4,1.0,0.3,1.0,27.6,1.0,0.744
16854,Lesotho,2010,13.85772,1.0,7.1,1.0,69.2,1.0,21.7,1.0,0.46
17448,Madagascar,2015,2.78112,1.0,4.1,1.0,87.5,1.0,18.7,1.0,0.522
17647,Malawi,2015,5.35337,1.0,8.3,1.0,88.3,1.0,17.2,1.0,0.468
17824,Malaysia,2015,5.76294,1.0,3.8,1.0,0.1,1.0,28.2,1.0,0.796
18164,Maldives,2015,5.99482,1.0,8.1,1.0,12.4,1.0,28.6,1.0,0.724
18312,Mali,2015,4.57596,1.0,6.8,1.0,76.6,1.0,16.0,1.0,0.417
18783,Mauritania,2015,3.07791,1.0,5.9,1.0,17.6,1.0,19.6,1.0,0.536
18972,Mauritius,2015,3.41084,1.0,5.0,1.0,0.7,1.0,35.6,1.0,0.789
19284,Mexico,2015,5.15425,1.0,6.0,1.0,10.7,1.0,27.7,1.0,0.766
19871,Mongolia,2015,4.60902,1.0,6.0,1.0,1.4,1.0,27.1,1.0,0.735
20157,Mozambique,2010,4.27428,1.0,6.5,1.0,86.9,1.0,17.0,1.0,0.401
20280,Namibia,2010,6.03782,1.0,7.2,1.0,32.6,1.0,20.5,1.0,0.589
20505,Nepal,2010,3.60536,1.0,5.6,1.0,46.3,1.0,21.7,1.0,0.537
21504,Niger,2015,4.20718,1.0,6.9,1.0,75.2,1.0,14.9,1.0,0.372
22094,Oman,2010,3.85934,1.0,2.3,1.0,0.2,1.0,26.2,1.0,0.782
22293,Pakistan,2015,2.22175,1.0,3.0,1.0,33.3,1.0,21.8,1.0,0.536
22427,Panama,2015,3.29343,1.0,7.9,1.0,3.0,1.0,28.4,1.0,0.799
22659,Paraguay,2015,4.96644,1.0,8.9,1.0,2.9,1.0,24.7,1.0,0.721
22933,Peru,2015,2.68161,1.0,4.7,1.0,11.8,1.0,27.5,1.0,0.759
23343,Philippines,2010,2.53381,1.0,4.0,1.0,33.1,1.0,23.1,1.0,0.671
24194,Qatar,2015,4.01224,1.0,1.9,1.0,0.1,1.0,31.5,1.0,0.839
24748,Russian Federation,2010,3.86626,1.0,5.3,1.0,0.2,1.0,38.0,1.0,0.781
24837,Rwanda,2015,4.71131,1.0,11.0,1.0,78.2,1.0,19.4,1.0,0.526
25670,Saudi Arabia,2010,5.89117,1.0,3.7,1.0,0.1,1.0,26.0,1.0,0.809
25837,Senegal,2010,4.77229,1.0,5.4,1.0,67.3,1.0,18.0,1.0,0.468
25967,Serbia,2015,4.49298,1.0,10.3,1.0,0.3,1.0,40.5,1.0,0.789
26251,Sierra Leone,2015,2.70754,1.0,16.3,1.0,78.4,1.0,18.7,1.0,0.431
26414,Singapore,2015,3.07419,1.0,4.2,1.0,0.1,1.0,39.7,1.0,0.931
27214,South Africa,2015,5.96275,1.0,8.7,1.0,17.9,1.0,26.4,1.0,0.701
27983,Sri Lanka,2015,1.80861,1.0,3.3,1.0,9.9,1.0,32.3,1.0,0.776
28122,Sudan,2010,1.96302,1.0,5.0,1.0,31.1,1.0,18.3,1.0,0.469
29210,Syrian Arab Republic,2010,5.34599,1.0,3.8,1.0,17.2,1.0,21.1,1.0,0.672
29294,Tajikistan,2015,3.93511,1.0,5.8,1.0,18.2,1.0,22.0,1.0,0.652
29447,Thailand,2015,4.80828,1.0,4.1,1.0,0.1,1.0,37.9,1.0,0.749
29789,Timor-Leste,2015,9.3384,1.0,4.7,1.0,64.6,1.0,19.6,1.0,0.61
29865,Togo,2015,4.43707,1.0,8.0,1.0,66.7,1.0,18.8,1.0,0.499
30277,Trinidad and Tobago,2005,3.0653,1.0,4.4,1.0,0.8,1.0,29.8,1.0,0.748
30412,Tunisia,2010,6.43859,1.0,5.6,1.0,3.8,1.0,29.3,1.0,0.716
30612,Turkey,2010,2.86247,1.0,5.8,1.0,2.1,1.0,28.3,1.0,0.739
30723,Uganda,2015,2.69587,1.0,9.3,1.0,68.7,1.0,15.9,1.0,0.525
30891,Ukraine,2015,6.16238,1.0,7.3,1.0,0.2,1.0,40.0,1.0,0.765
31503,Uruguay,2015,4.35527,1.0,8.6,1.0,0.2,1.0,35.0,1.0,0.806
31892,Venezuela (Bolivarian Republic of),2010,3.66906,1.0,5.7,1.0,10.6,1.0,25.8,1.0,0.757
32023,Yemen,2005,9.24471,1.0,4.3,1.0,30.4,1.0,16.6,1.0,0.483
